VanNode_Serie;VanNode_Patroonkey;VanNode_drp;VanNode_act;VanNode_plantijd;NaarNode_Serie;NaarNode_Patroonkey;NaarNode_drp;NaarNode_act;NaarNode_plantijd;GeplandeProcesstijd_sec
73100E;Shl_59:00;Shl;A;54:00;73100E;Shl_59:00;Shl;V;59:00;300
73100E;Shl_59:00;Shl;V;59:00;73100E;Shl_59:00;Hfd;D;04:18;318
73100E;Shl_59:00;Shl;V;59:00;4300E;Lls_56:30;Shl;A;02:00;180
73100E;Shl_59:00;Hfd;D;04:18;73100E;Shl_59:00;Hfdm;D;04:48;30
73100E;Shl_59:00;Hfdm;D;04:48;73100E;Shl_59:00;Hfdo;A;07:12;144

4300E;Lls_56:30;Almo;K_A;06:30;4300E;Lls_56:30;Almo;K_V;07:12;42
4300E;Lls_56:30;Almo;K_V;07:12;4300E;Lls_56:30;Almb;K_A;09:18;126
4300E;Lls_56:30;Almb;K_A;09:18;4300E;Lls_56:30;Almb;K_V;10:00;42
4300E;Lls_56:30;Almb;K_V;10:00;4300E;Lls_56:30;Almp;K_A;12:54;174
4300E;Lls_56:30;Almp;K_A;12:54;4300E;Lls_56:30;Almp;K_V;13:36;42
4300E;Lls_56:30;Almp;K_V;13:36;4300E;Lls_56:30;Alm;A;16:00;144
4300E;Lls_56:30;Alm;A;16:00;4300E;Lls_56:30;Alm;V;17:00;60
4300E;Lls_56:30;Alm;V;17:00;4300E;Lls_56:30;Almm;K_A;19:30;150
4300E;Lls_56:30;Almm;K_A;19:30;4300E;Lls_56:30;Almm;K_V;20:12;42
4300E;Lls_56:30;Almm;K_V;20:12;4300E;Lls_56:30;Almmo;D;21:30;78
4300E;Lls_56:30;Almmo;D;21:30;4300E;Lls_56:30;Ampo;K_A;23:30;120
4300E;Lls_56:30;Ampo;K_A;23:30;4300E;Lls_56:30;Ampo;K_V;24:12;42
4300E;Lls_56:30;Ampo;K_V;24:12;4300E;Lls_56:30;Mbga;D;28:18;246
4300E;Lls_56:30;Mbga;D;28:18;4300E;Lls_56:30;Vtbr;D;30:06;108
4300E;Lls_56:30;Vtbr;D;30:06;4300E;Lls_56:30;Wp;A;31:00;54
4300E;Lls_56:30;Wp;A;31:00;4300E;Lls_56:30;Wp;V;40:00;540
4300E;Lls_56:30;Wp;V;40:00;4300E;Lls_56:30;Gpda;D;42:18;138
4300E;Lls_56:30;Gpda;D;42:18;4300E;Lls_56:30;Ddm;D;43:12;54
4300E;Lls_56:30;Ddm;D;43:12;4300E;Lls_56:30;Mdsa;D;44:18;66
4300E;Lls_56:30;Mdsa;D;44:18;4300E;Lls_56:30;Dmnz;K_A;45:42;84
4300E;Lls_56:30;Dmnz;K_A;45:42;4300E;Lls_56:30;Dmnz;K_V;46:24;42
4300E;Lls_56:30;Dmnz;K_V;46:24;4300E;Lls_56:30;Vspa;D;47:12;48
4300E;Lls_56:30;Vspa;D;47:12;4300E;Lls_56:30;Dvd;K_A;48:18;66
4300E;Lls_56:30;Dvd;K_A;48:18;4300E;Lls_56:30;Dvd;K_V;49:00;42
4300E;Lls_56:30;Dvd;K_V;49:00;4300E;Lls_56:30;Dvaw;D;50:24;84
4300E;Lls_56:30;Dvaw;D;50:24;4300E;Lls_56:30;Rai;K_A;52:30;126
4300E;Lls_56:30;Rai;K_A;52:30;4300E;Lls_56:30;Rai;K_V;53:12;42
4300E;Lls_56:30;Rai;K_V;53:12;4300E;Lls_56:30;Asdz;A;55:00;108
4300E;Lls_56:30;Asdz;A;55:00;4300E;Lls_56:30;Asdz;V;56:00;60
4300E;Lls_56:30;Asdz;V;56:00;4300E;Lls_56:30;Asdzo;D;56:48;48
4300E;Lls_56:30;Asdzo;D;56:48;4300E;Lls_56:30;Skbr;D;57:36;48
4300E;Lls_56:30;Skbr;D;57:36;4300E;Lls_56:30;Asra;D;58:24;48
4300E;Lls_56:30;Asra;D;58:24;4300E;Lls_56:30;Shl;A;02:00;216
4300E;Lls_56:30;Shl;A;02:00;4300E;Lls_56:30;Shl;V;03:00;60
4300E;Lls_56:30;Shl;V;03:00;4300E;Lls_56:30;Hfd;A;07:00;240
4300E;Lls_56:30;Hfd;K_A;09:30;4300E;Lls_56:30;Hfd;K_V;10:12;42
4300E;Lls_56:30;Hfd;K_V;10:12;4300E;Lls_56:30;Hfdm;D;10:48;36
4300E;Lls_56:30;Hfdm;D;10:48;4300E;Lls_56:30;Nvp;K_A;14:06;198
4300E;Lls_56:30;Nvp;K_A;14:06;4300E;Lls_56:30;Nvp;K_V;14:48;42
4300E;Lls_56:30;Nvp;K_V;14:48;4300E;Lls_56:30;Rvbr;D;19:06;258
4300E;Lls_56:30;Rvbr;D;19:06;4300E;Lls_56:30;Ssh;K_A;21:06;120
4300E;Lls_56:30;Ssh;K_A;21:06;4300E;Lls_56:30;Ssh;K_V;21:48;42
4300E;Lls_56:30;Ssh;K_V;21:48;4300E;Lls_56:30;Ledn;A;27:00;312
4300E;Lls_56:30;Ledn;A;27:00;4300E;Lls_56:30;Ledn;V;35:00;480
4300E;Lls_56:30;Ledn;V;35:00;4300E;Lls_56:30;Vkbr;D;37:18;138
4300E;Lls_56:30;Vkbr;D;37:18;4300E;Lls_56:30;Dvnk;K_A;38:24;66
4300E;Lls_56:30;Dvnk;K_A;38:24;4300E;Lls_56:30;Dvnk;K_V;39:06;42
4300E;Lls_56:30;Dvnk;K_V;39:06;4300E;Lls_56:30;Vst;K_A;41:36;150
4300E;Lls_56:30;Vst;K_A;41:36;4300E;Lls_56:30;Vst;K_V;42:18;42
4300E;Lls_56:30;Vst;K_V;42:18;4300E;Lls_56:30;Gvm;K_A;46:36;258
4300E;Lls_56:30;Gvm;K_A;46:36;4300E;Lls_56:30;Gvm;K_V;47:18;42
4300E;Lls_56:30;Gvm;K_V;47:18;4300E;Lls_56:30;Laa;K_A;49:48;150
4300E;Lls_56:30;Laa;K_A;49:48;4300E;Lls_56:30;Laa;K_V;50:30;42
4300E;Lls_56:30;Laa;K_V;50:30;4300E;Lls_56:30;Gvc;A;53:00;150


2600E;Alm_02:00;Alm;A;00:00;2600E;Alm_02:00;Alm;V;02:00;120
2600E;Alm_02:00;Alm;V;02:00;2600E;Alm_02:00;Almm;D;04:06;126
2600E;Alm_02:00;Alm;V;02:00;14900E;Ut_24:00;Alm;A;08:00;360
2600E;Alm_02:00;Alm;V;02:00;4600E;Almo_55:00;Alm;V;05:00;180
2600E;Alm_02:00;Alm;V;02:00;4300E;Lls_56:30;Alm;V;17:00;900
2600E;Alm_02:00;Almm;D;04:06;2600E;Alm_02:00;Almmo;D;04:48;42
2600E;Alm_02:00;Almmo;D;04:48;2600E;Alm_02:00;Ampo;D;05:54;66
2600E;Alm_02:00;Ampo;D;05:54;2600E;Alm_02:00;Mbga;D;09:06;192
2600E;Alm_02:00;Mbga;D;09:06;2600E;Alm_02:00;Vtbr;D;10:48;102
2600E;Alm_02:00;Vtbr;D;10:48;2600E;Alm_02:00;Wp;D;11:00;12
2600E;Alm_02:00;Wp;D;11:00;2600E;Alm_02:00;Gpda;D;13:18;138
2600E;Alm_02:00;Gpda;D;13:18;2600E;Alm_02:00;Wgmo;D;14:30;72
2600E;Alm_02:00;Wgmo;D;14:30;2600E;Alm_02:00;Dmn;D;15:12;42
2600E;Alm_02:00;Dmn;D;15:12;2600E;Alm_02:00;Assp;D;16:00;48
2600E;Alm_02:00;Assp;D;16:00;2600E;Alm_02:00;Asdm;D;17:12;72
2600E;Alm_02:00;Asdm;D;17:12;2600E;Alm_02:00;Asdmw;D;17:36;24
2600E;Alm_02:00;Asdmw;D;17:36;2600E;Alm_02:00;Asdma;D;18:06;30
2600E;Alm_02:00;Asdma;D;18:06;2600E;Alm_02:00;Dgok;D;19:18;72
2600E;Alm_02:00;Dgok;D;19:18;2600E;Alm_02:00;Dgrw;D;20:00;42
2600E;Alm_02:00;Dgrw;D;20:00;2600E;Alm_02:00;Ods;D;21:00;60
2600E;Alm_02:00;Ods;D;21:00;2600E;Alm_02:00;Asd;A;22:00;60

14900E;Ut_24:00;Ut;V;24:00;14900E;Ut_24:00;Uto;A;28:00;240
14900E;Ut_24:00;Uto;K_A;27:30;14900E;Ut_24:00;Uto;K_V;28:12;42
14900E;Ut_24:00;Uto;K_V;28:12;14900E;Ut_24:00;Blw;D;29:12;60
14900E;Ut_24:00;Blw;D;29:12;14900E;Ut_24:00;Hor;K_A;34:48;336
14900E;Ut_24:00;Hor;K_A;34:48;14900E;Ut_24:00;Hor;K_V;35:30;42
14900E;Ut_24:00;Hor;K_V;35:30;14900E;Ut_24:00;Hvsp;K_A;39:06;216
14900E;Ut_24:00;Hvsp;K_A;39:06;14900E;Ut_24:00;Hvsp;K_V;39:48;42
14900E;Ut_24:00;Hvsp;K_V;39:48;14900E;Ut_24:00;Hvs;A;42:00;132
14900E;Ut_24:00;Hvs;A;42:00;14900E;Ut_24:00;Hvs;V;43:00;60
14900E;Ut_24:00;Hvs;V;43:00;14900E;Ut_24:00;Hvsm;D;44:24;84
14900E;Ut_24:00;Hvsm;D;44:24;14900E;Ut_24:00;Crao;D;45:00;36
14900E;Ut_24:00;Crao;D;45:00;14900E;Ut_24:00;Craw;D;46:00;60
14900E;Ut_24:00;Craw;D;46:00;14900E;Ut_24:00;Bsmz;D;46:12;12
14900E;Ut_24:00;Bsmz;D;46:12;14900E;Ut_24:00;Ndb;A;48:00;108
14900E;Ut_24:00;Ndb;A;48:00;14900E;Ut_24:00;Ndb;V;51:00;180
14900E;Ut_24:00;Ndb;V;51:00;14900E;Ut_24:00;Kv;D;54:24;204
14900E;Ut_24:00;Kv;D;54:24;14900E;Ut_24:00;Mbga;D;56:12;108
14900E;Ut_24:00;Mbga;D;56:12;14900E;Ut_24:00;Ampo;K_A;00:36;264
14900E;Ut_24:00;Ampo;K_A;00:36;14900E;Ut_24:00;Ampo;K_V;01:18;42
14900E;Ut_24:00;Ampo;K_V;01:18;14900E;Ut_24:00;Almmo;D;03:12;114
14900E;Ut_24:00;Almmo;D;03:12;14900E;Ut_24:00;Almm;K_A;04:36;84
14900E;Ut_24:00;Almm;K_A;04:36;14900E;Ut_24:00;Almm;K_V;05:18;42
14900E;Ut_24:00;Almm;K_V;05:18;14900E;Ut_24:00;Alm;A;08:00;162

4600E;Almo_55:00;Almo;V;55:00;89320O;Llso_44:00;Almb;D;05:00;540
4600E;Almo_55:00;Almb;K_A;57:24;4600E;Almo_55:00;Almb;K_V;58:06;42
4600E;Almo_55:00;Almb;K_V;58:06;4600E;Almo_55:00;Almp;K_A;00:54;168
4600E;Almo_55:00;Almp;K_A;00:54;4600E;Almo_55:00;Almp;K_V;01:36;42
4600E;Almo_55:00;Almp;K_V;01:36;4600E;Almo_55:00;Alm;A;04:00;144
4600E;Almo_55:00;Alm;A;04:00;4600E;Almo_55:00;Alm;V;05:00;60
4600E;Almo_55:00;Alm;V;05:00;4600E;Almo_55:00;Almm;K_A;07:24;144
4600E;Almo_55:00;Almm;K_A;07:24;4600E;Almo_55:00;Almm;K_V;08:06;42
4600E;Almo_55:00;Almm;K_V;08:06;4600E;Almo_55:00;Almmo;D;09:30;84
4600E;Almo_55:00;Almmo;D;09:30;4600E;Almo_55:00;Ampo;K_A;11:30;120
4600E;Almo_55:00;Ampo;K_A;11:30;4600E;Almo_55:00;Ampo;K_V;12:12;42
4600E;Almo_55:00;Ampo;K_V;12:12;4600E;Almo_55:00;Mbga;D;16:18;246
4600E;Almo_55:00;Mbga;D;16:18;4600E;Almo_55:00;Vtbr;D;18:06;108
4600E;Almo_55:00;Vtbr;D;18:06;4600E;Almo_55:00;Wp;A;19:00;54
4600E;Almo_55:00;Wp;A;19:00;4600E;Almo_55:00;Wp;V;21:06;126
4600E;Almo_55:00;Wp;V;21:06;4600E;Almo_55:00;Gpda;D;23:36;150
4600E;Almo_55:00;Gpda;D;23:36;4600E;Almo_55:00;Wgmo;D;24:42;66
4600E;Almo_55:00;Wgmo;D;24:42;4600E;Almo_55:00;Dmn;K_A;25:54;72
4600E;Almo_55:00;Dmn;K_A;25:54;4600E;Almo_55:00;Dmn;K_V;26:36;42
4600E;Almo_55:00;Dmn;K_V;26:36;4600E;Almo_55:00;Assp;K_A;28:18;102
4600E;Almo_55:00;Assp;K_A;28:18;4600E;Almo_55:00;Assp;K_V;29:00;42
4600E;Almo_55:00;Assp;K_V;29:00;4600E;Almo_55:00;Asdm;K_A;31:06;126
4600E;Almo_55:00;Asdm;K_A;31:06;4600E;Almo_55:00;Asdm;K_V;31:48;42
4600E;Almo_55:00;Asdm;K_V;31:48;4600E;Almo_55:00;Asdmw;D;32:30;42
4600E;Almo_55:00;Asdmw;D;32:30;4600E;Almo_55:00;Asdma;D;33:00;30
4600E;Almo_55:00;Asdma;D;33:00;4600E;Almo_55:00;Dgok;D;34:12;72
4600E;Almo_55:00;Dgok;D;34:12;4600E;Almo_55:00;Dgrw;D;35:00;48
4600E;Almo_55:00;Dgrw;D;35:00;4600E;Almo_55:00;Ods;D;36:00;60
4600E;Almo_55:00;Ods;D;36:00;4600E;Almo_55:00;Asd;A;37:30;90