VanNode_Serie;VanNode_Patroonkey;VanNode_drp;VanNode_act;VanNode_plantijd;NaarNode_Serie;NaarNode_Patroonkey;NaarNode_drp;NaarNode_act;NaarNode_plantijd;GeplandeProcesstijd_sec;freq
1100E;Ehv_14:00;Ehv;V;14:00;1100E;Ehv_14:00;Ehs;D;16:12;132;1870
1100E;Ehv_14:00;Ehv;V;14:00;3500E;Vl_33:00;Ehv;V;17:00;180;8
1100E;Ehv_14:00;Ehs;D;16:12;1100E;Ehv_14:00;At;D;18:00;108;1870
1100E;Ehv_14:00;At;D;18:00;1100E;Ehv_14:00;Bet;D;20:06;126;1870
1100E;Ehv_14:00;Bet;D;20:06;1100E;Ehv_14:00;Beto;D;21:00;54;1870
1100E;Ehv_14:00;Beto;D;21:00;1100E;Ehv_14:00;Lpe;D;22:54;114;1870
1100E;Ehv_14:00;Lpe;D;22:54;1100E;Ehv_14:00;Btl;D;24:42;108;1868
1100E;Ehv_14:00;Btl;D;24:42;1100E;Ehv_14:00;Ot;D;29:36;294;1869
1100E;Ehv_14:00;Ot;D;29:36;1100E;Ehv_14:00;Tba;D;32:42;186;1870
1100E;Ehv_14:00;Tba;D;32:42;1100E;Ehv_14:00;Tb;A;35:30;168;1870
1100E;Ehv_14:00;Tb;A;35:30;1100E;Ehv_14:00;Tb;V;39:00;210;1862
1100E;Ehv_44:00;Ehv;V;44:00;1100E;Ehv_44:00;Ehs;D;46:12;132;1828
1100E;Ehv_44:00;Ehv;V;44:00;3500E;Vl_03:00;Ehv;V;47:00;180;10
1100E;Ehv_44:00;Ehs;D;46:12;1100E;Ehv_44:00;At;D;48:00;108;1828
1100E;Ehv_44:00;At;D;48:00;1100E;Ehv_44:00;Bet;D;50:06;126;1828
1100E;Ehv_44:00;Bet;D;50:06;1100E;Ehv_44:00;Beto;D;51:00;54;1828
1100E;Ehv_44:00;Beto;D;51:00;1100E;Ehv_44:00;Lpe;D;52:54;114;1828
1100E;Ehv_44:00;Lpe;D;52:54;1100E;Ehv_44:00;Btl;D;54:42;108;1827
1100E;Ehv_44:00;Btl;D;54:42;1100E;Ehv_44:00;Ot;D;59:30;288;1828
1100E;Ehv_44:00;Ot;D;59:30;1100E;Ehv_44:00;Tba;D;02:42;192;1828
1100E;Ehv_44:00;Tba;D;02:42;1100E;Ehv_44:00;Tb;A;05:30;168;1828
1100E;Ehv_44:00;Tb;A;05:30;1100E;Ehv_44:00;Tb;V;09:00;210;1819
3500E;Vl_33:00;Hmbh;V;33:00;3500E;Vl_33:00;Hm;K_A;01:06;1686;981
3500E;Vl_33:00;Hm;K_A;01:06;3500E;Vl_33:00;Hm;K_V;02:00;54;981
3500E;Vl_33:00;Hm;K_V;02:00;3500E;Vl_33:00;Hmh;D;04:18;138;981
3500E;Vl_33:00;Hmh;D;04:18;3500E;Vl_33:00;Hmbv;D;05:24;66;976
3500E;Vl_33:00;Hmbv;D;05:24;3500E;Vl_33:00;Tgra;D;09:00;216;976
3500E;Vl_33:00;Tgra;D;09:00;3500E;Vl_33:00;Ehv;A;11:00;120;981
3500E;Vl_33:00;Ehv;A;11:00;3500E;Vl_33:00;Ehv;V;17:00;360;671
3500E;Vl_33:00;Ehv;V;17:00;3500E;Vl_33:00;Ehs;D;19:18;138;673
3500E;Vl_33:00;Ehs;D;19:18;3500E;Vl_33:00;At;D;21:12;114;672
3500E;Vl_33:00;At;D;21:12;3500E;Vl_33:00;Bet;D;23:30;138;672
3500E;Vl_33:00;Bet;D;23:30;3500E;Vl_33:00;Beto;D;24:24;54;672
3500E;Vl_33:00;Beto;D;24:24;3500E;Vl_33:00;Lpe;D;26:30;126;672
3500E;Vl_33:00;Lpe;D;26:30;3500E;Vl_33:00;Btl;D;28:12;102;672
3500E;Vl_33:00;Btl;D;28:12;3500E;Vl_33:00;Vg;D;32:12;240;672
3500E;Vl_33:00;Vg;D;32:12;3500E;Vl_33:00;Vga;D;32:36;24;672
3500E;Vl_33:00;Vga;D;32:36;3500E;Vl_33:00;Ht;A;36:00;204;672
3500E;Vl_33:00;Ht;A;36:00;3500E;Vl_33:00;Ht;V;38:00;120;672
3500E;Vl_03:00;Hmbh;V;03:00;3500E;Vl_03:00;Hm;K_A;31:06;1686;952
3500E;Vl_03:00;Hm;K_A;31:06;3500E;Vl_03:00;Hm;K_V;32:00;54;952
3500E;Vl_03:00;Hm;K_V;32:00;3500E;Vl_03:00;Hmh;D;34:18;138;949
3500E;Vl_03:00;Hmh;D;34:18;3500E;Vl_03:00;Hmbv;D;35:24;66;949
3500E;Vl_03:00;Hmbv;D;35:24;3500E;Vl_03:00;Tgra;D;39:00;216;949
3500E;Vl_03:00;Tgra;D;39:00;3500E;Vl_03:00;Ehv;A;41:00;120;952
3500E;Vl_03:00;Ehv;A;41:00;3500E;Vl_03:00;Ehv;V;47:00;360;641
3500E;Vl_03:00;Ehv;V;47:00;3500E;Vl_03:00;Ehs;D;49:18;138;641
3500E;Vl_03:00;Ehs;D;49:18;3500E;Vl_03:00;At;D;51:12;114;641
3500E;Vl_03:00;At;D;51:12;3500E;Vl_03:00;Bet;D;53:30;138;641
3500E;Vl_03:00;Bet;D;53:30;3500E;Vl_03:00;Beto;D;54:24;54;641
3500E;Vl_03:00;Beto;D;54:24;3500E;Vl_03:00;Lpe;D;56:30;126;641
3500E;Vl_03:00;Lpe;D;56:30;3500E;Vl_03:00;Btl;D;58:12;102;641
3500E;Vl_03:00;Btl;D;58:12;3500E;Vl_03:00;Vg;D;02:12;240;641
3500E;Vl_03:00;Vg;D;02:12;3500E;Vl_03:00;Vga;D;02:36;24;641
3500E;Vl_03:00;Vga;D;02:36;3500E;Vl_03:00;Ht;A;06:00;204;641
3500E;Vl_03:00;Ht;A;06:00;3500E;Vl_03:00;Ht;V;08:00;120;641
